feature_id,layer,ranking_metric,rank,metric_value,community,role_label,prompt_idx,prompt_id,prompt_short,level,group_id,cue_label,latent_state_target,correct_answer,is_anchor,is_kw_variant,is_auxiliary,baseline_sign_diff,sign_correct
L15_F142865,15,effect_size,4,2.34375,,,391,p0391,Which massless boson is the mediator of the electromagnetic interaction in the S,AUX,?,,,photon,False,False,False,3.2196531295776367,True
L15_F142865,15,effect_size,5,2.28125,,,443,p0443,Unlike the W and Z bosons (which give the weak force a short range due to their ,AUX,?,,,photon,False,False,False,5.592960834503174,True
L15_F142865,15,effect_size,6,2.03125,,,346,p0346,"Unlike the muon (a charged, massive lepton), which massless, chargeless boson ac",AUX,?,,,photon,False,False,False,4.823732376098633,True
L15_F142865,15,effect_size,7,1.9375,,,53,p0053,Which zero-mass particle is the force carrier of electromagnetism? Answer:,AUX,?,,,photon,False,False,False,0.4686808586120605,True
L15_F142865,15,effect_size,8,1.9375,,,417,p0417,The weak force is short-range due to the mass of its force carriers; in contrast,AUX,?,,,photon,False,False,False,4.077683448791504,True
L15_F142865,15,effect_size,9,1.875,,,47,p0047,"Unlike the massive carriers of the weak force, which zero-mass carrier transmits",AUX,?,,,photon,False,False,False,4.064589500427246,True
L15_F142865,15,effect_size,10,1.8125,,,123,p0123,"Unlike the W+ boson (charged weak force mediator with significant mass), which m",AUX,?,,,photon,False,False,False,6.073936462402344,True
L15_F45839,15,effect_size,1,3.703125,3.0,α-attr,328,p0328,"Unlike the neutrino (which is very light and rarely interacts), which massive ne",AUX,?,,,neutron,False,False,False,1.5706934928894043,True
L15_F45839,15,effect_size,2,3.5,3.0,α-attr,151,p0151,"In particle physics, virtual particles mediate forces; the virtual particle resp",AUX,?,,,photon,False,False,False,5.048319339752197,True
L15_F45839,15,effect_size,3,2.75,3.0,α-attr,292,p0292,Unlike dark matter candidates (hypothetical massive particles that feel gravity ,AUX,?,,,photon,False,False,False,5.826063871383667,True
L15_F45839,15,effect_size,4,2.53125,3.0,α-attr,443,p0443,Unlike the W and Z bosons (which give the weak force a short range due to their ,AUX,?,,,photon,False,False,False,5.592960834503174,True
L15_F45839,15,effect_size,5,2.28125,3.0,α-attr,391,p0391,Which massless boson is the mediator of the electromagnetic interaction in the S,AUX,?,,,photon,False,False,False,3.2196531295776367,True
L15_F45839,15,effect_size,6,2.25,3.0,α-attr,417,p0417,The weak force is short-range due to the mass of its force carriers; in contrast,AUX,?,,,photon,False,False,False,4.077683448791504,True
L15_F45839,15,effect_size,7,2.0625,3.0,α-attr,123,p0123,"Unlike the W+ boson (charged weak force mediator with significant mass), which m",AUX,?,,,photon,False,False,False,6.073936462402344,True
L15_F45839,15,effect_size,8,2.0625,3.0,α-attr,247,p0247,Which massless particle mediates the electromagnetic force between charged parti,AUX,?,,,photon,False,False,False,0.5027980804443359,True
L15_F45839,15,effect_size,9,2.0,3.0,α-attr,53,p0053,Which zero-mass particle is the force carrier of electromagnetism? Answer:,AUX,?,,,photon,False,False,False,0.4686808586120605,True
L15_F45839,15,effect_size,10,1.9375,3.0,α-attr,110,p0110,"Unlike the charged proton, which nuclear particle has zero net charge? Answer:",AUX,?,,,neutron,False,False,False,8.15641736984253,True
L15_F76750,15,effect_size,1,3.234375,,,328,p0328,"Unlike the neutrino (which is very light and rarely interacts), which massive ne",AUX,?,,,neutron,False,False,False,1.5706934928894043,True
L15_F76750,15,effect_size,2,3.125,,,151,p0151,"In particle physics, virtual particles mediate forces; the virtual particle resp",AUX,?,,,photon,False,False,False,5.048319339752197,True
L15_F76750,15,effect_size,3,2.9375,,,292,p0292,Unlike dark matter candidates (hypothetical massive particles that feel gravity ,AUX,?,,,photon,False,False,False,5.826063871383667,True
L15_F76750,15,effect_size,4,2.34375,,,443,p0443,Unlike the W and Z bosons (which give the weak force a short range due to their ,AUX,?,,,photon,False,False,False,5.592960834503174,True
L15_F76750,15,effect_size,5,2.28125,,,391,p0391,Which massless boson is the mediator of the electromagnetic interaction in the S,AUX,?,,,photon,False,False,False,3.2196531295776367,True
L15_F76750,15,effect_size,6,2.0625,,,53,p0053,Which zero-mass particle is the force carrier of electromagnetism? Answer:,AUX,?,,,photon,False,False,False,0.4686808586120605,True
L15_F76750,15,effect_size,7,2.0,,,417,p0417,The weak force is short-range due to the mass of its force carriers; in contrast,AUX,?,,,photon,False,False,False,4.077683448791504,True
L15_F76750,15,effect_size,8,1.90625,,,47,p0047,"Unlike the massive carriers of the weak force, which zero-mass carrier transmits",AUX,?,,,photon,False,False,False,4.064589500427246,True
L15_F76750,15,effect_size,9,1.90625,,,346,p0346,"Unlike the muon (a charged, massive lepton), which massless, chargeless boson ac",AUX,?,,,photon,False,False,False,4.823732376098633,True
L15_F76750,15,effect_size,10,1.8125,,,123,p0123,"Unlike the W+ boson (charged weak force mediator with significant mass), which m",AUX,?,,,photon,False,False,False,6.073936462402344,True
L16_F35329,16,effect_size,1,2.75,,,79,p0079,Unlike the pion (which mediates residual strong force between nucleons and has m,AUX,?,,,photon,False,False,False,5.40229868888855,True
L16_F35329,16,effect_size,2,2.6875,,,151,p0151,"In particle physics, virtual particles mediate forces; the virtual particle resp",AUX,?,,,photon,False,False,False,5.048319339752197,True
L16_F35329,16,effect_size,3,2.125,,,147,p0147,"Unlike the charged W± bosons (which mediate charged current interactions), which",AUX,?,,,photon,False,False,False,5.208723545074463,True
L16_F35329,16,effect_size,4,2.125,,,240,p0240,"In Compton scattering, an X-ray interacts with an electron by exchanging a discr",AUX,?,,,photon,False,False,False,4.95566463470459,True
L16_F35329,16,effect_size,5,2.03125,,,443,p0443,Unlike the W and Z bosons (which give the weak force a short range due to their ,AUX,?,,,photon,False,False,False,5.592960834503174,True
L16_F35329,16,effect_size,6,2.015625,,,328,p0328,"Unlike the neutrino (which is very light and rarely interacts), which massive ne",AUX,?,,,neutron,False,False,False,1.5706934928894043,True
L16_F35329,16,effect_size,7,1.90625,,,419,p0419,"In the photoelectric effect, each discrete packet of electromagnetic energy eith",AUX,?,,,photon,False,False,False,1.66029691696167,True
L16_F35329,16,effect_size,8,1.78125,,,67,p0067,"Unlike the gluon (which carries the strong force and is confined), which massles",AUX,?,,,photon,False,False,False,6.598482608795166,True
L16_F35329,16,effect_size,9,1.625,,,417,p0417,The weak force is short-range due to the mass of its force carriers; in contrast,AUX,?,,,photon,False,False,False,4.077683448791504,True
L16_F35329,16,effect_size,10,1.5,,,69,p0069,"In a photomultiplier tube, a single incoming discrete electromagnetic packet tri",AUX,?,,,photon,False,False,False,1.3583693504333496,True
L17_F119141,17,effect_size,1,3.3125,,,79,p0079,Unlike the pion (which mediates residual strong force between nucleons and has m,AUX,?,,,photon,False,False,False,5.40229868888855,True
L17_F119141,17,effect_size,2,3.171875,,,328,p0328,"Unlike the neutrino (which is very light and rarely interacts), which massive ne",AUX,?,,,neutron,False,False,False,1.5706934928894043,True
L17_F119141,17,effect_size,3,3.125,,,292,p0292,Unlike dark matter candidates (hypothetical massive particles that feel gravity ,AUX,?,,,photon,False,False,False,5.826063871383667,True
L17_F119141,17,effect_size,4,2.75,,,399,p0399,"Unlike the Higgs boson (which has mass and gives other particles their mass), wh",AUX,?,,,photon,False,False,False,5.040262222290039,True
L17_F119141,17,effect_size,5,2.59375,,,443,p0443,Unlike the W and Z bosons (which give the weak force a short range due to their ,AUX,?,,,photon,False,False,False,5.592960834503174,True
L17_F119141,17,effect_size,6,2.46875,,,145,p0145,"Unlike the pion (massive, mediates residual nuclear force), which massless parti",AUX,?,,,photon,False,False,False,4.448410987854004,True
L17_F119141,17,effect_size,7,2.375,,,45,p0045,"When a nucleus has too few neutral particles relative to protons, it undergoes p",AUX,?,,,neutron,False,False,False,5.502025127410889,True
L17_F119141,17,effect_size,8,2.25,,,151,p0151,"In particle physics, virtual particles mediate forces; the virtual particle resp",AUX,?,,,photon,False,False,False,5.048319339752197,True
L17_F119141,17,effect_size,9,2.1875,,,17,p0017,"During nuclear de-excitation, the nucleus releases energy as a very high-energy ",AUX,?,,,photon,False,False,False,0.7735161781311035,True
L17_F119141,17,effect_size,10,2.03125,,,379,p0379,"In nuclear physics, two of these positively charged particles in a helium-4 nucl",AUX,?,,,proton,False,False,False,1.1406903266906738,True
L18_F71234,18,effect_size,1,5.8125,1.0,β-attr,148,p0148,"Which particle, when exchanged between two charges, gives rise to the electromag",AUX,?,,,photon,False,False,False,-0.7653512954711914,False
L18_F71234,18,effect_size,2,4.78125,1.0,β-attr,312,p0312,"In nuclear medicine, radioactive isotopes with too few neutral particles relativ",AUX,?,,,neutron,False,False,False,4.960377216339111,True
L18_F71234,18,effect_size,3,4.5625,1.0,β-attr,264,p0264,Which massless gauge boson is exchanged between charged particles to produce ele,AUX,?,,,photon,False,False,False,-1.0760321617126465,False
L18_F71234,18,effect_size,4,4.40625,1.0,β-attr,391,p0391,Which massless boson is the mediator of the electromagnetic interaction in the S,AUX,?,,,photon,False,False,False,3.2196531295776367,True
L18_F71234,18,effect_size,5,4.3125,1.0,β-attr,151,p0151,"In particle physics, virtual particles mediate forces; the virtual particle resp",AUX,?,,,photon,False,False,False,5.048319339752197,True
L18_F71234,18,effect_size,6,4.21875,1.0,β-attr,380,p0380,Which particle is the quantum of electromagnetic radiation? Answer:,AUX,?,,,photon,False,False,False,0.5401186943054199,True
L18_F71234,18,effect_size,7,3.921875,1.0,β-attr,328,p0328,"Unlike the neutrino (which is very light and rarely interacts), which massive ne",AUX,?,,,neutron,False,False,False,1.5706934928894043,True
L18_F71234,18,effect_size,8,3.75,1.0,β-attr,250,p0250,The massless nature of the electromagnetic force carrier means electromagnetic f,AUX,?,,,photon,False,False,False,1.0698022842407229,True
L18_F71234,18,effect_size,9,3.6875,1.0,β-attr,161,p0161,"In optical fibres, information is encoded in pulses of massless electromagnetic ",AUX,?,,,photon,False,False,False,1.3522825241088867,True
L18_F71234,18,effect_size,10,3.6875,1.0,β-attr,247,p0247,Which massless particle mediates the electromagnetic force between charged parti,AUX,?,,,photon,False,False,False,0.5027980804443359,True
L19_F39488,19,effect_size,1,1.9375,1.0,β-attr,17,p0017,"During nuclear de-excitation, the nucleus releases energy as a very high-energy ",AUX,?,,,photon,False,False,False,0.7735161781311035,True
L19_F39488,19,effect_size,2,1.90625,1.0,β-attr,443,p0443,Unlike the W and Z bosons (which give the weak force a short range due to their ,AUX,?,,,photon,False,False,False,5.592960834503174,True
L19_F39488,19,effect_size,3,1.8125,1.0,β-attr,407,p0407,"Unlike the Z boson (which mediates neutral current weak interactions), which mas",AUX,?,,,photon,False,False,False,3.7138943672180176,True
L19_F39488,19,effect_size,4,1.78125,1.0,β-attr,186,p0186,"Unlike the electron, which massless particle is emitted when an atom undergoes a",AUX,?,,,photon,False,False,False,2.118959426879883,True
L19_F39488,19,effect_size,5,1.5625,1.0,β-attr,417,p0417,The weak force is short-range due to the mass of its force carriers; in contrast,AUX,?,,,photon,False,False,False,4.077683448791504,True
L19_F39488,19,effect_size,6,1.4375,1.0,β-attr,261,p0261,"Unlike the strong force (mediated by gluons) or gravity (mediated by gravitons),",AUX,?,,,photon,False,False,False,4.959285736083984,True
L19_F39488,19,effect_size,7,1.40625,1.0,β-attr,346,p0346,"Unlike the muon (a charged, massive lepton), which massless, chargeless boson ac",AUX,?,,,photon,False,False,False,4.823732376098633,True
L19_F39488,19,effect_size,8,1.375,1.0,β-attr,340,p0340,"Unlike massive charged particles like electrons and protons, which massless, unc",AUX,?,,,photon,False,False,False,4.579797744750977,True
L19_F39488,19,effect_size,9,1.375,1.0,β-attr,391,p0391,Which massless boson is the mediator of the electromagnetic interaction in the S,AUX,?,,,photon,False,False,False,3.2196531295776367,True
L19_F39488,19,effect_size,10,1.3125,1.0,β-attr,173,p0173,"Unlike the W and Z bosons (which are massive and mediate the weak force), which ",AUX,?,,,photon,False,False,False,5.20643424987793,True
L19_F41536,19,effect_size,1,1.5,1.0,β-attr,443,p0443,Unlike the W and Z bosons (which give the weak force a short range due to their ,AUX,?,,,photon,False,False,False,5.592960834503174,True
L19_F41536,19,effect_size,2,1.46875,1.0,β-attr,407,p0407,"Unlike the Z boson (which mediates neutral current weak interactions), which mas",AUX,?,,,photon,False,False,False,3.7138943672180176,True
L19_F41536,19,effect_size,3,1.375,1.0,β-attr,186,p0186,"Unlike the electron, which massless particle is emitted when an atom undergoes a",AUX,?,,,photon,False,False,False,2.118959426879883,True
L19_F41536,19,effect_size,4,1.28125,1.0,β-attr,17,p0017,"During nuclear de-excitation, the nucleus releases energy as a very high-energy ",AUX,?,,,photon,False,False,False,0.7735161781311035,True
L19_F41536,19,effect_size,5,1.25,1.0,β-attr,340,p0340,"Unlike massive charged particles like electrons and protons, which massless, unc",AUX,?,,,photon,False,False,False,4.579797744750977,True
L19_F41536,19,effect_size,6,1.09375,1.0,β-attr,346,p0346,"Unlike the muon (a charged, massive lepton), which massless, chargeless boson ac",AUX,?,,,photon,False,False,False,4.823732376098633,True
L19_F41536,19,effect_size,7,1.0625,1.0,β-attr,35,p0035,"In quantum key distribution, single discrete electromagnetic packets carry quant",AUX,?,,,photon,False,False,False,1.570777416229248,True
L19_F41536,19,effect_size,8,1.0625,1.0,β-attr,391,p0391,Which massless boson is the mediator of the electromagnetic interaction in the S,AUX,?,,,photon,False,False,False,3.2196531295776367,True
L19_F41536,19,effect_size,9,1.03125,1.0,β-attr,167,p0167,"Unlike the massive Z boson that mediates weak neutral currents, which massless b",AUX,?,,,photon,False,False,False,4.340040683746338,True
L19_F41536,19,effect_size,10,1.03125,1.0,β-attr,173,p0173,"Unlike the W and Z bosons (which are massive and mediate the weak force), which ",AUX,?,,,photon,False,False,False,5.20643424987793,True
L19_F54110,19,effect_size,1,1.71875,,,443,p0443,Unlike the W and Z bosons (which give the weak force a short range due to their ,AUX,?,,,photon,False,False,False,5.592960834503174,True
