experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
ablation_zero,39,10,"[59805, 68612, 101190, 102028, 104215, 148569, 40520]",-0.375,2.625,3.0,3.0,7.999999786666672,True,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,11,"[22932, 59878, 33438, 77813, 107358]",-0.375,-0.6875,-0.3125,0.3125,0.8333333111111118,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,12,"[4447, 83869, 146578, 115685, 71563]",-0.375,-1.25,-0.875,0.875,2.3333332711111128,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,13,"[136136, 70603, 72758, 108154]",-0.375,-0.25,0.125,0.125,0.3333333244444447,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,14,[41052],-0.375,-1.0,-0.625,0.625,1.6666666222222235,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,15,"[27553, 39942, 125632]",-0.375,0.125,0.5,0.5,1.3333332977777788,True,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,16,[45664],-0.375,0.5625,0.9375,0.9375,2.499999933333336,True,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,17,[151157],-0.375,1.6875,2.0625,2.0625,5.499999853333337,True,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,18,[152973],-0.375,0.0,0.375,0.375,0.999999973333334,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,19,[135640],-0.375,1.0625,1.4375,1.4375,3.833333231111114,True,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,20,"[145235, 89162, 115627]",-0.375,-1.0,-0.625,0.625,1.6666666222222235,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,21,"[45934, 23114]",-0.375,-0.25,0.125,0.125,0.3333333244444447,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,22,"[78043, 41906, 156288, 99330]",-0.375,-1.375,-1.0,1.0,2.666666595555557,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,23,"[5853, 83865, 23708, 70485, 40170, 92411, 90775, 61192]",-0.375,-1.8125,-1.4375,1.4375,3.833333231111114,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,24,"[60321, 119196, 118673]",-0.375,-1.0625,-0.6875,0.6875,1.8333332844444457,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,39,25,"[43384, 19816, 9878, 90133]",-0.375,-2.3125,-1.9375,1.9375,5.166666528888893,False,graph,,True,"Le contraire de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,10,"[68612, 101190, 59805, 102028, 104215, 148569, 40520]",-1.875,-1.6875,0.1875,0.1875,0.0999999994666666,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,11,"[22932, 59878, 77813, 33438, 107358]",-1.875,-1.9375,-0.0625,0.0625,0.0333333331555555,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,12,"[4447, 146578, 83869, 115685, 71563]",-1.875,-1.6875,0.1875,0.1875,0.0999999994666666,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,13,"[136136, 70603, 72758, 108154]",-1.875,-1.0625,0.8125,0.8125,0.4333333310222222,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,14,[41052],-1.875,-2.125,-0.25,0.25,0.1333333326222222,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,15,"[27553, 39942, 125632]",-1.875,-1.5,0.375,0.375,0.1999999989333333,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,16,[45664],-1.875,-2.3125,-0.4375,0.4375,0.2333333320888889,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,17,[151157],-1.875,-1.5,0.375,0.375,0.1999999989333333,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,18,[152973],-1.875,-1.0,0.875,0.875,0.4666666641777778,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,19,[135640],-1.875,-0.9375,0.9375,0.9375,0.4999999973333334,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,20,"[145235, 89162, 115627]",-1.875,-1.8125,0.0625,0.0625,0.0333333331555555,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,21,"[45934, 23114]",-1.875,-1.5625,0.3125,0.3125,0.1666666657777777,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,22,"[41906, 78043, 156288, 99330]",-1.875,-1.5,0.375,0.375,0.1999999989333333,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,23,"[5853, 70485, 83865, 92411, 23708, 90775, 40170, 61192]",-1.875,-3.4375,-1.5625,1.5625,0.8333333288888889,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,24,"[119196, 60321, 118673]",-1.875,-1.875,0.0,0.0,0.0,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,40,25,"[43384, 19816, 9878, 90133]",-1.875,-2.875,-1.0,1.0,0.5333333304888889,False,graph,,True,"L'antonyme de ""long"" est", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,10,"[101190, 59805, 68612, 102028, 104215, 148569, 40520]",0.875,2.625,1.75,1.75,1.9999999771428572,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,11,"[22932, 77813, 59878, 33438, 107358]",0.875,0.5,-0.375,0.375,0.4285714236734694,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,12,"[83869, 146578, 115685, 4447, 71563]",0.875,0.625,-0.25,0.25,0.2857142824489796,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,13,"[136136, 70603, 108154, 72758]",0.875,0.375,-0.5,0.5,0.5714285648979592,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,14,[41052],0.875,0.375,-0.5,0.5,0.5714285648979592,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,15,"[27553, 39942, 125632]",0.875,0.875,0.0,0.0,0.0,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,16,[45664],0.875,0.40625,-0.46875,0.46875,0.5357142795918368,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,17,[151157],0.875,-0.25,-1.125,1.125,1.2857142710204084,True,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,18,[152973],0.875,-0.125,-1.0,1.0,1.1428571297959185,True,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,19,[135640],0.875,1.1875,0.3125,0.3125,0.3571428530612245,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,20,"[145235, 89162, 115627]",0.875,0.125,-0.75,0.75,0.8571428473469388,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,21,"[45934, 23114]",0.875,0.9375,0.0625,0.0625,0.0714285706122449,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,22,"[41906, 78043, 156288, 99330]",0.875,0.90625,0.03125,0.03125,0.0357142853061224,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,23,"[5853, 40170, 90775, 70485, 92411, 83865, 23708, 61192]",0.875,3.78125,2.90625,2.90625,3.321428533469388,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,24,"[60321, 119196, 118673]",0.875,0.6875,-0.1875,0.1875,0.2142857118367347,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,41,25,"[43384, 19816, 9878, 90133]",0.875,1.59375,0.71875,0.71875,0.8214285620408164,False,graph,,True,"""long"" est l'antonyme de", court, long,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,10,"[68612, 101190, 59805, 102028, 104215, 148569, 40520]",-4.625,-4.125,0.5,0.5,0.1081081078743608,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,11,"[22932, 77813, 59878, 33438, 107358]",-4.625,-4.125,0.5,0.5,0.1081081078743608,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,12,"[4447, 146578, 83869, 115685, 71563]",-4.625,-4.125,0.5,0.5,0.1081081078743608,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,13,"[136136, 70603, 72758, 108154]",-4.625,-4.375,0.25,0.25,0.0540540539371804,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,14,[41052],-4.625,-4.6875,-0.0625,0.0625,0.0135135134842951,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,15,"[27553, 39942, 125632]",-4.625,-4.8125,-0.1875,0.1875,0.0405405404528853,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,16,[45664],-4.625,-5.125,-0.5,0.5,0.1081081078743608,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,17,[151157],-4.625,-5.4375,-0.8125,0.8125,0.1756756752958364,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,18,[152973],-4.625,-4.0,0.625,0.625,0.135135134842951,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,19,[135640],-4.625,-3.75,0.875,0.875,0.1891891887801315,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,20,"[145235, 89162, 115627]",-4.625,-4.5625,0.0625,0.0625,0.0135135134842951,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,21,"[45934, 23114]",-4.625,-4.8125,-0.1875,0.1875,0.0405405404528853,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,22,"[41906, 78043, 156288, 99330]",-4.625,-4.0625,0.5625,0.5625,0.1216216213586559,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,23,"[5853, 70485, 83865, 92411, 23708, 90775, 40170, 61192]",-4.625,-4.6875,-0.0625,0.0625,0.0135135134842951,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,24,"[119196, 60321, 118673]",-4.625,-5.3125,-0.6875,0.6875,0.1486486483272461,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,42,25,"[43384, 19816, 9878, 90133]",-4.625,-5.5625,-0.9375,0.9375,0.2027027022644266,False,graph,,True,"L'antonyme de ""propre"" est", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,43,10,"[59805, 68612, 101190, 102028, 148569, 40520, 104215]",-2.0625,-0.9375,1.125,1.125,0.5454545428099173,False,graph,,True,"""propre"" est le contraire de", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,43,11,"[22932, 59878, 77813, 107358, 33438]",-2.0625,-2.5,-0.4375,0.4375,0.2121212110927456,False,graph,,True,"""propre"" est le contraire de", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,43,12,"[4447, 83869, 146578, 115685, 71563]",-2.0625,-2.5,-0.4375,0.4375,0.2121212110927456,False,graph,,True,"""propre"" est le contraire de", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
ablation_zero,43,13,"[136136, 70603, 72758, 108154]",-2.0625,-1.6875,0.375,0.375,0.1818181809366391,False,graph,,True,"""propre"" est le contraire de", sale, propre,zero,,,,,,,,,,,,,,multilingual_circuits,train,4b,48,20260305-094855_multilingual_circuits_train_n48,2026-03-05T09:48:55.945765,False,True
