experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
patching,16,18,"[149556, 106139, 152305, 36517]",3.5625,4.6875,1.125,1.125,0.3157894727977839,False,graph,,True,,,,,"""early"" is the opposite of","The opposite of ""early"" is", late, late, early,True,4.0,6.0,3.5625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,16,19,"[16966, 107296, 135988, 135640, 124778]",3.5625,4.0,0.4375,0.4375,0.1228070171991382,False,graph,,True,,,,,"""early"" is the opposite of","The opposite of ""early"" is", late, late, early,True,6.0,6.0,3.5625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,16,20,"[55271, 145235, 110274, 89742, 97102]",3.5625,2.75,-0.8125,0.8125,0.2280701747983995,False,graph,,True,,,,,"""early"" is the opposite of","The opposite of ""early"" is", late, late, early,True,7.0,6.0,3.5625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,16,21,"[75521, 45934]",3.5625,2.9375,-0.625,0.625,0.1754385959987688,False,graph,,True,,,,,"""early"" is the opposite of","The opposite of ""early"" is", late, late, early,True,2.0,6.0,3.5625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,16,22,"[55083, 41906]",3.5625,3.0,-0.5625,0.5625,0.1578947363988919,False,graph,,True,,,,,"""early"" is the opposite of","The opposite of ""early"" is", late, late, early,True,2.0,6.0,3.5625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,16,23,"[40170, 83865, 21775, 156970, 147910]",3.5625,3.0,-0.5625,0.5625,0.1578947363988919,False,graph,,True,,,,,"""early"" is the opposite of","The opposite of ""early"" is", late, late, early,True,5.0,6.0,3.5625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,16,24,"[133094, 35447, 20391, 105042, 106340]",3.5625,3.5625,0.0,0.0,0.0,False,graph,,True,,,,,"""early"" is the opposite of","The opposite of ""early"" is", late, late, early,True,7.0,6.0,3.5625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,16,25,"[70077, 27813, 51608, 121673, 60934]",3.5625,1.90625,-1.65625,1.65625,0.4649122793967374,False,graph,,True,,,,,"""early"" is the opposite of","The opposite of ""early"" is", late, late, early,True,5.0,6.0,3.5625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,10,"[59805, 148569, 25281, 15096]",4.1875,5.09375,0.90625,0.90625,0.2164179099309423,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,4.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,11,"[148703, 59878, 36396, 46537, 107914]",4.1875,3.5,-0.6875,0.6875,0.1641791040855424,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,5.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,12,"[4447, 68142, 40178, 39488, 71563]",4.1875,4.125,-0.0625,0.0625,0.0149253730986856,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,5.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,13,"[72758, 74172, 145452, 54591, 132137]",4.1875,4.0625,-0.125,0.125,0.0298507461973713,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,5.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,14,"[3216, 147543, 114892, 57525, 111183]",4.1875,3.1875,-1.0,1.0,0.2388059695789708,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,7.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,15,"[28063, 24958, 16555]",4.1875,4.875,0.6875,0.6875,0.1641791040855424,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,3.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,16,"[101500, 88149]",4.1875,5.0,0.8125,0.8125,0.1940298502829137,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,2.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,17,"[11599, 108538, 124447]",4.1875,4.75,0.5625,0.5625,0.134328357888171,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,3.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,18,"[149556, 36517, 152305, 106139]",4.1875,4.4375,0.25,0.25,0.0597014923947427,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,4.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,19,"[135640, 34170, 16966, 107296, 124778]",4.1875,4.71875,0.53125,0.53125,0.1268656713388282,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,6.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,20,"[110274, 55271, 16630, 145235, 8575]",4.1875,2.6875,-1.5,1.5,0.3582089543684562,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,7.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,21,"[45934, 75521]",4.1875,4.3125,0.125,0.125,0.0298507461973713,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,2.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,22,"[41906, 55083]",4.1875,5.15625,0.96875,0.96875,0.2313432830296279,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,2.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,23,"[40170, 83865, 156970, 21775, 147910]",4.1875,3.3125,-0.875,0.875,0.2089552233815994,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,5.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,24,"[35447, 133094, 106340, 20391, 105042]",4.1875,3.875,-0.3125,0.3125,0.0746268654934283,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,7.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,17,25,"[70077, 51608, 27813, 121673, 60934]",4.1875,0.8125,-3.375,3.375,0.8059701473290265,False,graph,,True,,,,,"""open"" is the opposite of","The opposite of ""sharp"" is", closed, dull, sharp,True,5.0,8.125,4.1875,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,10,"[59805, 25281, 15096, 148569]",3.0625,3.6875,0.625,0.625,0.2040816319866722,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,4.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,11,"[36396, 59878, 148703, 46537, 107914]",3.0625,2.8125,-0.25,0.25,0.0816326527946688,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,5.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,12,"[39488, 4447, 68142, 40178, 71563]",3.0625,1.5,-1.5625,1.5625,0.5102040799666806,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,5.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,13,"[74172, 72758, 145452, 54591, 132137]",3.0625,3.84375,0.78125,0.78125,0.2551020399833403,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,5.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,14,"[147543, 111183, 114892, 3216, 57525]",3.0625,2.125,-0.9375,0.9375,0.3061224479800083,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,7.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,15,"[24958, 28063, 16555]",3.0625,2.4375,-0.625,0.625,0.2040816319866722,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,3.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,16,"[88149, 101500]",3.0625,3.8125,0.75,0.75,0.2448979583840066,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,2.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,17,"[11599, 108538, 124447]",3.0625,3.25,0.1875,0.1875,0.0612244895960016,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,3.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,18,"[149556, 106139, 36517, 152305]",3.0625,3.75,0.6875,0.6875,0.2244897951853394,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,4.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,19,"[107296, 135640, 135988, 16966, 34170]",3.0625,3.25,0.1875,0.1875,0.0612244895960016,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,6.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,20,"[97102, 110274, 89742, 145235, 55271]",3.0625,2.25,-0.8125,0.8125,0.2653061215826739,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,7.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,21,"[75521, 45934]",3.0625,2.375,-0.6875,0.6875,0.2244897951853394,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,2.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,22,"[55083, 41906]",3.0625,1.8125,-1.25,1.25,0.4081632639733444,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,2.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,23,"[40170, 147910, 83865, 21775, 156970]",3.0625,2.375,-0.6875,0.6875,0.2244897951853394,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,5.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,24,"[133094, 35447, 105042, 106340, 34943]",3.0625,3.75,0.6875,0.6875,0.2244897951853394,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,7.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,18,25,"[27813, 51608, 70077, 60934, 121673]",3.0625,1.6875,-1.375,1.375,0.4489795903706789,False,graph,,True,,,,,"""easy"" is the opposite of","The opposite of ""easy"" is", hard, hard, easy,True,5.0,2.8125,3.0625,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,10,"[25281, 59805, 148569, 15096]",4.9375,4.625,-0.3125,0.3125,0.0632911391123217,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,4.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,11,"[46537, 148703, 59878, 36396, 107914]",4.9375,5.1875,0.25,0.25,0.0506329112898574,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,5.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,12,"[39488, 40178, 4447, 71563, 68142]",4.9375,3.625,-1.3125,1.3125,0.2658227842717513,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,5.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,13,"[72758, 54591, 145452, 74172, 132137]",4.9375,5.03125,0.09375,0.09375,0.0189873417336965,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,5.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,14,"[57525, 114892, 106824, 111183, 59886]",4.9375,5.59375,0.65625,0.65625,0.1329113921358756,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,7.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,15,"[28063, 24958, 16555]",4.9375,3.5625,-1.375,1.375,0.2784810120942156,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,3.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,16,"[101500, 88149]",4.9375,5.625,0.6875,0.6875,0.1392405060471078,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,2.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,17,"[108538, 124447, 11599]",4.9375,5.65625,0.71875,0.71875,0.14556961995834,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,3.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,18,"[36517, 106139, 149556, 152305]",4.9375,3.9375,-1.0,1.0,0.2025316451594296,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,4.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,19,"[107296, 135640, 34170, 135988, 124778]",4.9375,5.1875,0.25,0.25,0.0506329112898574,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,6.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,20,"[145235, 16630, 89742, 55271, 110274]",4.9375,3.0625,-1.875,1.875,0.3797468346739304,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,7.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,21,"[45934, 75521]",4.9375,4.9375,0.0,0.0,0.0,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,2.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
patching,19,22,"[41906, 55083]",4.9375,4.4375,-0.5,0.5,0.1012658225797148,False,graph,,True,,,,,"""open"" is the opposite of","The antonym of ""happy"" is", closed, sad, happy,True,2.0,8.125,4.9375,unknown,unknown,-1.0,-1.0,,,,antonym_operation,train,4b,80,20260302-211821_antonym_operation_train_n80,2026-03-02T21:18:21.524004,True,True
